season,club,home_win,away_win,home_loss,away_loss,matches_won,matches_lost,matches_drawn,total_matches,points,home_goals,away_goals,goals_scored,goals_conceded,goal_difference
1999-00,Sevilla,5,0,8,12,5,20,13,38,28,25,17,42,67,-25
1999-00,Atletico de Madrid,5,4,6,12,9,18,11,38,38,26,22,48,64,-16
1999-00,Betis,8,3,5,13,11,18,9,38,42,19,14,33,56,-23
1999-00,Real Oviedo,9,2,3,12,11,15,12,38,45,23,21,44,60,-16
1999-00,Numancia,9,2,4,11,11,15,12,38,45,30,17,47,59,-12
1999-00,Racing de Santander,3,7,3,9,10,12,16,38,46,25,27,52,50,2
1999-00,Real Sociedad,9,2,3,10,11,13,14,38,47,28,14,42,49,-7
1999-00,Espanyol,8,4,4,11,12,15,11,38,47,31,20,51,48,3
1999-00,Malaga,7,4,5,7,11,12,15,38,48,25,30,55,50,5
1999-00,Athletic Club,8,4,3,9,12,12,14,38,50,29,18,47,57,-10
1999-00,Mallorca,11,3,4,11,14,15,9,38,51,33,19,52,45,7
1999-00,Rayo Vallecano,8,7,8,8,15,16,7,38,52,28,23,51,53,-2
1999-00,Valladolid,11,3,5,8,14,13,11,38,53,26,10,36,44,-8
1999-00,Celta de Vigo,10,5,4,11,15,15,8,38,53,31,14,45,43,2
1999-00,Alaves,10,7,5,6,17,11,10,38,61,23,18,41,37,4
1999-00,Real Madrid,9,7,6,2,16,8,14,38,62,31,27,58,48,10
1999-00,Real Zaragoza,11,5,1,6,16,7,15,38,63,36,24,60,40,20
1999-00,Valencia,12,6,3,7,18,10,10,38,64,40,19,59,39,20
1999-00,Barcelona,13,6,4,8,19,12,7,38,64,42,28,70,46,24
1999-00,Deportivo,16,5,2,9,21,11,6,38,69,47,19,66,44,22
2000-01,Numancia,8,2,6,13,10,19,9,38,39,24,16,40,64,-24
2000-01,Racing de Santander,10,0,4,15,10,19,9,38,39,33,15,48,62,-14
2000-01,Real Oviedo,9,2,4,15,11,19,8,38,41,42,9,51,67,-16
2000-01,Osasuna,6,4,5,11,10,16,12,38,42,26,17,43,54,-11
2000-01,Valladolid,8,1,2,12,9,14,15,38,42,24,18,42,50,-8
2000-01,Real Zaragoza,8,1,2,12,9,14,15,38,42,40,14,54,57,-3
2000-01,Athletic Club,9,2,6,11,11,17,10,38,43,32,12,44,60,-16
2000-01,Real Sociedad,6,5,7,10,11,17,10,38,43,28,24,52,68,-16
2000-01,Rayo Vallecano,7,3,6,9,10,15,13,38,43,30,26,56,68,-12
2000-01,Las Palmas,10,3,6,12,13,18,7,38,46,20,22,42,62,-20
2000-01,Alaves,10,4,7,10,14,17,7,38,49,34,24,58,59,-1
2000-01,Espanyol,9,5,7,9,14,16,8,38,50,25,21,46,44,2
2000-01,Malaga,10,6,4,10,16,14,8,38,56,34,26,60,61,-1
2000-01,Villarreal,9,7,4,9,16,13,9,38,57,33,25,58,52,6
2000-01,Celta de Vigo,11,5,1,10,16,11,11,38,59,31,20,51,49,2
2000-01,Valencia,13,5,5,6,18,11,9,38,63,30,25,55,34,21
2000-01,Barcelona,12,5,3,6,17,9,12,38,63,51,29,80,57,23
2000-01,Mallorca,14,6,1,6,20,7,11,38,71,38,23,61,43,18
2000-01,Deportivo,15,7,1,8,22,9,7,38,73,44,29,73,44,29
2000-01,Real Madrid,15,9,1,5,24,6,8,38,80,53,28,81,40,41
2001-02,Real Zaragoza,6,3,6,13,9,19,10,38,37,21,14,35,54,-19
2001-02,Tenerife,6,4,8,12,10,20,8,38,38,21,11,32,58,-26
2001-02,Las Palmas,7,2,4,12,9,16,13,38,40,23,17,40,50,-10
2001-02,Osasuna,6,4,7,9,10,16,12,38,42,19,17,36,49,-13
2001-02,Mallorca,7,4,7,10,11,17,10,38,43,24,16,40,52,-12
2001-02,Villarreal,9,2,4,13,11,17,10,38,43,30,16,46,55,-9
2001-02,Espanyol,12,1,5,12,13,17,8,38,47,34,13,47,56,-9
2001-02,Real Sociedad,8,5,5,12,13,17,8,38,47,31,17,48,54,-6
2001-02,Valladolid,9,4,6,10,13,16,9,38,48,24,21,45,58,-13
2001-02,Rayo Vallecano,11,2,5,10,13,15,10,38,49,27,19,46,52,-6
2001-02,Athletic Club,6,8,6,7,14,13,11,38,53,23,31,54,66,-12
2001-02,Malaga,8,5,4,7,13,11,14,38,53,24,20,44,44,0
2001-02,Sevilla,7,7,6,7,14,13,11,38,53,26,25,51,40,11
2001-02,Alaves,10,7,8,10,17,18,3,38,54,22,19,41,44,-3
2001-02,Betis,11,4,3,6,15,9,14,38,59,26,16,42,34,8
2001-02,Celta de Vigo,10,6,4,6,16,10,12,38,60,36,28,64,46,18
2001-02,Barcelona,12,6,2,8,18,10,10,38,64,44,21,65,37,28
2001-02,Real Madrid,14,5,0,10,19,10,9,38,66,48,21,69,44,25
2001-02,Deportivo,13,7,2,8,20,10,8,38,68,40,25,65,41,24
2001-02,Valencia,14,7,1,4,21,5,12,38,75,28,23,51,27,24
2002-03,Rayo Vallecano,4,3,7,13,7,20,11,38,32,17,14,31,62,-31
2002-03,Alaves,5,3,6,13,8,19,11,38,35,18,20,38,68,-30
2002-03,Recreativo de Huelva,5,3,6,12,8,18,12,38,36,24,11,35,61,-26
2002-03,Espanyol,8,2,5,10,10,15,13,38,43,30,18,48,54,-6
2002-03,Racing de Santander,9,4,8,12,13,20,5,38,44,29,25,54,64,-10
2002-03,Villarreal,8,3,6,9,11,15,12,38,45,24,20,44,53,-9
2002-03,Malaga,8,3,4,10,11,14,13,38,46,29,15,44,49,-5
2002-03,Valladolid,9,3,6,10,12,16,10,38,46,23,14,37,40,-3
2002-03,Osasuna,8,4,8,7,12,15,11,38,47,22,18,40,48,-8
2002-03,Atletico de Madrid,8,4,6,9,12,15,11,38,47,28,23,51,56,-5
2002-03,Sevilla,8,5,4,10,13,14,11,38,50,24,14,38,39,-1
2002-03,Mallorca,7,7,7,7,14,14,10,38,52,25,24,49,56,-7
2002-03,Betis,9,5,4,8,14,12,12,38,54,31,25,56,53,3
2002-03,Athletic Club,11,4,5,8,15,13,10,38,55,30,33,63,61,2
2002-03,Barcelona,10,5,4,8,15,12,11,38,56,43,20,63,47,16
2002-03,Valencia,10,7,6,6,17,12,9,38,60,30,26,56,35,21
2002-03,Celta de Vigo,10,7,3,8,17,11,10,38,61,29,16,45,36,9
2002-03,Deportivo,13,9,3,7,22,10,6,38,72,41,26,67,47,20
2002-03,Real Sociedad,13,9,0,6,22,6,10,38,76,41,30,71,45,26
2002-03,Real Madrid,13,9,1,3,22,4,12,38,78,52,34,86,42,44
2003-04,Murcia,5,0,7,15,5,22,11,38,26,21,8,29,57,-28
2003-04,Celta de Vigo,4,5,11,6,9,17,12,38,39,16,32,48,68,-20
2003-04,Valladolid,7,3,6,11,10,17,11,38,41,25,21,46,56,-10
2003-04,Espanyol,8,5,9,12,13,21,4,38,43,24,24,48,64,-16
2003-04,Racing de Santander,5,6,10,7,11,17,10,38,43,23,25,48,63,-15
2003-04,Real Sociedad,7,4,5,9,11,14,13,38,46,24,25,49,53,-4
2003-04,Albacete,9,4,8,9,13,17,8,38,47,25,15,40,48,-8
2003-04,Real Zaragoza,7,6,5,11,13,16,9,38,48,25,21,46,55,-9
2003-04,Osasuna,6,5,6,6,11,12,15,38,48,24,14,38,37,1
2003-04,Mallorca,7,8,7,10,15,17,6,38,51,29,25,54,66,-12
2003-04,Malaga,10,5,5,12,15,17,6,38,51,35,15,50,55,-5
2003-04,Betis,6,7,4,8,13,12,13,38,52,22,24,46,43,3
2003-04,Villarreal,10,5,4,10,15,14,9,38,54,28,19,47,49,-2
2003-04,Atletico de Madrid,11,4,3,10,15,13,10,38,55,30,21,51,53,-2
2003-04,Sevilla,12,3,5,8,15,13,10,38,55,30,26,56,45,11
2003-04,Athletic Club,10,5,4,8,15,12,11,38,56,32,21,53,49,4
2003-04,Real Madrid,13,8,4,6,21,10,7,38,70,43,29,72,54,18
2003-04,Deportivo,13,8,3,6,21,9,8,38,71,36,24,60,34,26
2003-04,Barcelona,10,11,3,5,21,8,9,38,72,33,30,63,39,24
2003-04,Valencia,12,11,4,3,23,7,8,38,77,38,33,71,27,44
2004-05,Albacete,4,2,8,14,6,22,10,38,28,17,16,33,56,-23
2004-05,Numancia,4,2,6,15,6,21,11,38,29,19,11,30,61,-31
2004-05,Levante,6,3,7,12,9,19,10,38,37,19,20,39,58,-19
2004-05,Mallorca,6,4,8,11,10,19,9,38,39,28,14,42,63,-21
2004-05,Racing de Santander,8,4,5,13,12,18,8,38,44,25,16,41,58,-17
2004-05,Osasuna,9,3,4,12,12,16,10,38,46,28,18,46,65,-19
2004-05,Real Sociedad,9,4,6,11,13,17,8,38,47,21,26,47,56,-9
2004-05,Getafe,11,1,4,11,12,15,11,38,47,23,15,38,46,-8
2004-05,Real Zaragoza,11,3,5,11,14,16,8,38,50,35,17,52,57,-5
2004-05,Atletico de Madrid,11,2,2,12,13,14,11,38,50,28,12,40,34,6
2004-05,Malaga,8,7,7,10,15,17,6,38,51,19,21,40,48,-8
2004-05,Deportivo,6,6,6,5,12,11,15,38,51,25,21,46,50,-4
2004-05,Athletic Club,11,3,4,11,14,15,9,38,51,39,20,59,54,5
2004-05,Valencia,11,3,3,5,14,8,16,38,58,31,23,54,39,15
2004-05,Sevilla,10,7,4,8,17,12,9,38,60,25,19,44,41,3
2004-05,Espanyol,12,5,2,9,17,11,10,38,61,34,20,54,46,8
2004-05,Betis,12,4,2,6,16,8,14,38,62,36,26,62,50,12
2004-05,Villarreal,14,4,1,8,18,9,11,38,65,41,28,69,37,32
2004-05,Real Madrid,15,10,3,5,25,8,5,38,80,43,28,71,32,39
2004-05,Barcelona,14,11,1,3,25,4,9,38,84,40,33,73,29,44
2005-06,Malaga,3,2,11,13,5,24,9,38,24,16,20,36,68,-32
2005-06,Cadiz,4,4,7,11,8,18,12,38,36,22,14,36,52,-16
2005-06,Alaves,6,3,7,10,9,17,12,38,39,20,15,35,54,-19
2005-06,Real Sociedad,8,3,7,13,11,20,7,38,40,31,17,48,65,-17
2005-06,Racing de Santander,4,5,9,7,9,16,13,38,40,18,18,36,49,-13
2005-06,Espanyol,7,3,8,9,10,17,11,38,41,26,10,36,56,-20
2005-06,Betis,8,2,6,10,10,16,12,38,42,19,15,34,51,-17
2005-06,Mallorca,6,4,5,10,10,15,13,38,43,21,16,37,51,-14
2005-06,Athletic Club,7,4,6,9,11,15,12,38,45,19,21,40,46,-6
2005-06,Real Zaragoza,6,4,7,5,10,12,16,38,46,26,20,46,51,-5
2005-06,Atletico de Madrid,7,6,6,6,13,12,13,38,52,21,24,45,37,8
2005-06,Getafe,8,7,4,10,15,14,9,38,54,32,22,54,49,5
2005-06,Deportivo,6,9,8,5,15,13,10,38,55,19,28,47,45,2
2005-06,Villarreal,9,5,4,5,14,9,15,38,57,28,22,50,39,11
2005-06,Celta de Vigo,13,7,6,8,20,14,4,38,64,25,20,45,33,12
2005-06,Osasuna,12,9,4,8,21,12,5,38,68,28,21,49,43,6
2005-06,Sevilla,12,8,2,8,20,10,8,38,68,29,25,54,39,15
2005-06,Valencia,10,9,1,6,19,7,12,38,69,34,24,58,33,25
2005-06,Real Madrid,11,9,4,4,20,8,10,38,70,40,30,70,40,30
2005-06,Barcelona,15,10,1,5,25,6,7,38,82,45,35,80,35,45
2006-07,Gimnastic de Tarragona,4,3,11,13,7,24,7,38,28,23,11,34,69,-35
2006-07,Real Sociedad,6,2,9,10,8,19,11,38,35,20,12,32,47,-15
2006-07,Celta de Vigo,4,6,9,10,10,19,9,38,39,21,19,40,59,-19
2006-07,Athletic Club,6,4,9,9,10,18,10,38,40,19,25,44,62,-18
2006-07,Betis,4,4,6,8,8,14,16,38,40,17,19,36,49,-13
2006-07,Levante,6,4,6,10,10,16,12,38,42,22,15,37,53,-16
2006-07,Osasuna,6,7,7,11,13,18,7,38,46,26,25,51,49,2
2006-07,Deportivo,9,3,6,9,12,15,11,38,47,19,13,32,45,-13
2006-07,Espanyol,7,5,6,7,12,13,13,38,49,26,20,46,53,-7
2006-07,Mallorca,8,6,6,11,14,17,7,38,49,22,19,41,47,-6
2006-07,Racing de Santander,9,3,6,6,12,12,14,38,50,25,17,42,48,-6
2006-07,Getafe,9,5,3,11,14,14,10,38,52,21,18,39,33,6
2006-07,Recreativo de Huelva,9,6,6,8,15,14,9,38,54,27,27,54,52,2
2006-07,Atletico de Madrid,8,9,5,7,17,12,9,38,60,20,26,46,39,7
2006-07,Real Zaragoza,12,4,2,8,16,10,12,38,60,33,22,55,43,12
2006-07,Villarreal,10,8,5,7,18,12,8,38,62,23,25,48,44,4
2006-07,Valencia,14,6,3,9,20,12,6,38,66,40,17,57,42,15
2006-07,Sevilla,15,6,2,7,21,9,8,38,71,41,23,64,35,29
2006-07,Real Madrid,12,11,3,5,23,8,7,38,76,32,34,66,40,26
2006-07,Barcelona,14,8,0,6,22,6,10,38,76,41,37,78,33,45
2007-08,Levante,5,2,10,16,7,26,5,38,26,22,11,33,75,-42
2007-08,Murcia,6,1,9,13,7,22,9,38,30,21,15,36,65,-29
2007-08,Real Zaragoza,9,1,3,13,10,16,12,38,42,36,14,50,61,-11
2007-08,Osasuna,8,4,7,12,12,19,7,38,43,25,12,37,44,-7
2007-08,Recreativo de Huelva,6,5,6,10,11,16,11,38,44,24,16,40,60,-20
2007-08,Valladolid,6,5,4,11,11,15,12,38,45,19,23,42,57,-15
2007-08,Betis,7,5,8,7,12,15,11,38,47,27,18,45,51,-6
2007-08,Getafe,7,5,5,10,12,15,11,38,47,24,20,44,48,-4
2007-08,Espanyol,8,5,8,8,13,16,9,38,48,21,22,43,53,-10
2007-08,Athletic Club,7,6,4,10,13,14,11,38,50,22,18,40,43,-3
2007-08,Valencia,7,8,9,8,15,17,6,38,51,24,24,48,62,-14
2007-08,Almeria,9,5,5,9,14,14,10,38,52,18,24,42,45,-3
2007-08,Deportivo,9,6,7,9,15,16,7,38,52,24,22,46,47,-1
2007-08,Mallorca,9,6,4,5,15,9,14,38,59,35,34,69,54,15
2007-08,Racing de Santander,11,6,5,7,17,12,9,38,60,24,18,42,41,1
2007-08,Atletico de Madrid,12,7,5,7,19,12,7,38,64,45,21,66,47,19
2007-08,Sevilla,13,7,5,9,20,14,4,38,64,46,29,75,49,26
2007-08,Barcelona,14,5,3,6,19,9,10,38,67,46,30,76,43,33
